Date,Product,Category,Price,Quantity,Customer_ID,Region
2023-01-15,Laptop,Electronics,1200.50,1,C001,North
2023-01-16,Smartphone,Electronics,800.99,2,C002,South
2023-01-16,Headphones,Electronics,150.00,3,C003,East
2023-01-17,Tablet,Electronics,450.75,1,C004,West
2023-01-18,Monitor,Electronics,350.25,2,C005,North
2023-01-19,Keyboard,Accessories,75.50,4,C006,South
2023-01-20,Mouse,Accessories,45.99,5,C007,East
2023-01-21,USB Drive,Accessories,25.00,10,C008,West
2023-01-22,External HDD,Storage,120.75,2,C009,North
2023-01-23,SSD,Storage,200.50,3,C010,South
2023-01-24,Memory Card,Storage,35.99,5,C001,East
2023-01-25,Power Bank,Accessories,60.25,4,C002,West
2023-01-26,Printer,Electronics,275.00,1,C003,North
2023-01-27,Webcam,Electronics,85.50,2,C004,South
2023-01-28,Speaker,Electronics,120.99,3,C005,East
2023-01-29,Router,Networking,150.75,1,C006,West
2023-01-30,Switch,Networking,200.25,1,C007,North
2023-01-31,Cable,Accessories,15.50,10,C008,South
2023-02-01,Adapter,Accessories,25.99,5,C009,East
2023-02-02,Case,Accessories,35.00,3,C010,West 